stimuli,lemma,n,percent,isPicturable,notNoun,checkThisWord,duplicateOf,synonymOf,lemma_hc
arrival_6,hose,1,3.125,1,0,0,,,hose
arrival_6,hotel,1,3.125,1,0,0,,,hotel
arrival_6,housecoat,1,3.125,1,0,0,,,housecoat
arrival_6,housing,1,3.125,1,0,0,,,housing
arrival_6,individual,1,3.125,1,0,0,,,individual
arrival_6,jail,1,3.125,1,0,0,,,jail
arrival_6,jug,1,3.125,1,0,0,,,jug
arrival_6,kerosene,1,3.125,1,0,0,,,kerosene
arrival_6,kettle,1,3.125,1,0,0,,,kettle
arrival_6,lamb,1,3.125,1,0,0,,,lamb
arrival_6,leafs,1,3.125,1,0,0,,,leafs
arrival_6,lemon,1,3.125,1,0,0,,,lemon
arrival_6,lighting,1,3.125,1,0,0,,,lighting
arrival_6,machinery,1,3.125,1,0,0,,,machinery
arrival_6,map,1,3.125,1,0,0,,,map
arrival_6,mattress,1,3.125,1,0,0,,,mattress
arrival_6,moat,1,3.125,1,0,0,,,moat
arrival_6,napkin,1,3.125,1,0,0,,,napkin
arrival_6,nature,1,3.125,0,0,0,,,nature
arrival_6,neckerchief,1,3.125,1,0,0,"kerchief, handkerchief",,neckerchief
arrival_6,nightgown,1,3.125,1,0,0,,,nightgown
arrival_6,octopus,1,3.125,1,0,0,,,octopus
arrival_6,orb,1,3.125,1,0,0,,,orb
arrival_6,ornament,1,3.125,1,0,0,,,ornament
arrival_6,oven,1,3.125,1,0,0,,,oven
arrival_6,palace,1,3.125,1,0,0,,,palace
arrival_6,palm,1,3.125,1,0,0,,,palm
arrival_6,park,1,3.125,1,0,0,,,park
arrival_6,pearl,1,3.125,1,0,0,,,pearl
arrival_6,pencil,1,3.125,1,0,0,,,pencil
arrival_6,perogie,1,3.125,1,0,0,,,perogie
arrival_6,pestle,1,3.125,1,0,0,,,pestle
arrival_6,pig,1,3.125,1,0,0,,,pig
arrival_6,pigeon,1,3.125,1,0,0,,,pigeon
arrival_6,pipe,1,3.125,1,0,0,,,pipe
arrival_6,pit,1,3.125,1,0,0,,,pit
arrival_6,platter,1,3.125,1,0,0,,,platter
arrival_6,playground,1,3.125,1,0,0,,,playground
arrival_6,pocket,1,3.125,1,0,0,,,pocket
arrival_6,poppy,1,3.125,1,0,0,,,poppy
arrival_6,postcard,1,3.125,1,0,0,,,postcard
arrival_6,pupil,1,3.125,1,0,0,,,pupil
arrival_6,purse,1,3.125,1,0,0,,,purse
arrival_6,pyramid,1,3.125,1,0,0,pyramids,,pyramid
arrival_6,pyramids,1,3.125,1,0,0,pyramid ,,pyramids
arrival_6,quill,1,3.125,1,0,0,,,quill
arrival_6,radio,1,3.125,1,0,0,,,radio
arrival_6,rag,1,3.125,1,0,0,,,rag
arrival_6,rail,1,3.125,1,0,0,,,rail
arrival_6,ram,1,3.125,1,0,0,,,ram
arrival_6,river,1,3.125,1,0,0,,,river
arrival_6,road,1,3.125,1,0,0,,,road
arrival_6,robot,1,3.125,1,0,0,,,robot
arrival_6,rodent,1,3.125,1,0,0,,,rodent
arrival_6,rooftop,1,3.125,1,0,0,,,rooftop
arrival_6,rose,1,3.125,1,0,0,,,rose
arrival_6,scallop,1,3.125,1,0,0,,,scallop
arrival_6,scarve,1,3.125,1,0,0,,,scarve
arrival_6,school,1,3.125,1,0,0,,,school
arrival_6,screen,1,3.125,1,0,0,,,screen
arrival_6,seedling,1,3.125,1,0,0,,,seedling
arrival_6,shapes,1,3.125,1,0,0,,,shapes
arrival_6,sheet,1,3.125,1,0,0,,,sheet
arrival_6,shelving,1,3.125,1,0,0,,,shelving
arrival_6,sidewalk,1,3.125,1,0,0,,,sidewalk
arrival_6,silver,1,3.125,1,0,0,,,silver
arrival_6,skirt,1,3.125,1,0,0,,,skirt
arrival_6,slipper,1,3.125,1,0,0,,,slipper
arrival_6,smiling,1,3.125,1,0,0,,,smiling
arrival_6,snake,1,3.125,1,0,0,,,snake
arrival_6,snowflake,1,3.125,1,0,0,,,snowflake
arrival_6,snowman,1,3.125,1,0,0,,,snowman
arrival_6,soup,1,3.125,1,0,0,,,soup
arrival_6,spaceship,1,3.125,1,0,0,,,spaceship
arrival_6,spider,1,3.125,1,0,0,,,spider
arrival_6,sprout,1,3.125,1,0,0,,,sprout
arrival_6,squash,1,3.125,1,0,0,,,squash
arrival_6,staircase,1,3.125,1,0,0,,,staircase
arrival_6,stalk,1,3.125,1,0,0,,,stalk
arrival_6,statue,1,3.125,1,0,0,,,statue
arrival_6,steamboat,1,3.125,1,0,0,steamship,,steamboat
arrival_6,steamship,1,3.125,1,0,0,steamboat,,steamship
arrival_6,stew,1,3.125,1,0,0,,,stew
arrival_6,store,1,3.125,1,0,0,,,store
arrival_6,streets,1,3.125,1,0,0,,,streets
arrival_6,stripe,1,3.125,1,0,0,,,stripe
arrival_6,submarine,1,3.125,1,0,0,,,submarine
arrival_6,sunbeam,1,3.125,1,0,0,,,sunbeam
arrival_6,sunshine,1,3.125,1,0,0,,,sunshine
arrival_6,swan,1,3.125,1,0,0,,,swan
arrival_6,swirl,1,3.125,1,0,0,swirling ,,swirl
arrival_6,tails,1,3.125,1,0,0,,,tails
arrival_6,tar,1,3.125,1,0,0,,,tar
