"file","participant","session","stimuli","lemma"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-3","side"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-3","building"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-3","clockwork"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-3","timepiece"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-3","top"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-3","time"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-3","destination"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-3","mind"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-3","city"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-3","purpose"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-3","snowflake"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-3","light"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-3","background"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-3","dot"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-3","grasp"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-3","ground"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-3","map"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-3","arrow"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-3","stage"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-3","shoulders"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-3","middleton"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-3","garment"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-3","foe"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-3","day"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-3","hotel"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-3","notebook"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-3","picture"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-3","bed"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-3","room"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-3","night"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-3","way"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-3","samaritan"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-3","shoulder"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-3","nose"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-3","ears"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","screen"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","page"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","book"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","hand"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","series"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","thumbnail"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","closing"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","image"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","detail"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","right"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","picture"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","bridge"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","aqueduct"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","thing"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","leg"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","sidewalk"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","lot"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","people"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","business"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","wigwam"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","bid"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","parrot"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","ship"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","act"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","product"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","number"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","funnel"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","smoke"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","dog"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","cat"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","man"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","a"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","apron"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","workman"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","knee"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","newspaper"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","sort"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","chimney"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","piece"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","equipment"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","chestnut"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","left"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","morning"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","washing"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","back"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","neck"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","rag"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","waist"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","coddle"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","shy"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","shoelace"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","shoe"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","money"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","coin"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","hat"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","map"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","street"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","layout"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","town"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","jacket"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","coat"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","peculiar"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","creature"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","foot"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","alien"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","space"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","way"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","tail"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","scene"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","road"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","railway"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","factory"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","type"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","building"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","freeway"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","traffic"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","dealings"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","language"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","snake"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","head"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","dragon"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","lizard"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","group"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","sebia"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","colour"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","britain"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","boat"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","sky"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","bicycle"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","victoria"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","clothing"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","one"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","body"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","mouth"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","ears"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","pointy"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","ear"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","soul"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","bird"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","reptile"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","bug"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","bit"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","owl"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","girl"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","reader"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","question"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","direction"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","subsidy"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","extension"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","index"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","finger"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","camera"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","data"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","robot"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","rotary"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","telephone"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","referee"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","dial"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","air"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","leap"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","horn"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","ticket"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","variety"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","handle"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","patient"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","look"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","machine"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","paddle"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","steamer"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","moogie"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","jimmie"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","board"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","perhaps"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","procession"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","boarding"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","beard"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","uniform"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","line"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","passengers"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","journey"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","bits"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","guy"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","eye"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","side"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","top"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","fact"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","appear"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","have"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","t"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","vaculik"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","matter"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","bench"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","deck"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","chair"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","woman"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","child"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","commuter"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","emigrating"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","land"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","feature"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","conversation"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","pocket"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","paper"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","photograph"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","video"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","bag"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","passport"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","stamp"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","battle"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","part"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","on"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","greek"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","tale"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","prisoner"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","drawer"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","clothes"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","padlock"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","work"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","fire"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","life"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","boiler"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","steam"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","engine"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","bright"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","middle"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","firebox"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","smoking"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","ladder"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","sweep"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","nose"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","problem"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","sea"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","burl"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","depiction"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","half"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","school"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","cube"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","inclosure"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","box"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","description"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","point"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","cell"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","shovel"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","door"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","cluster"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","chest"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","stair"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","path"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","station"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","car"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","huddle"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","arm"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","shoulders"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","train"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","good"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","doorway"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","wagon"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","background"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","smokey"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","chimmny"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","idea"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","circle"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","row"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","giant"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","billboard"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","cup"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","coffee"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","king"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","poster"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","city"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","pedestrian"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","boy"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","count"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","interest"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","gentleman"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","megaphone"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","time"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","dock"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","hatch"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","leave"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","ponder"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","ching"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","wonder"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","being"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","but"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","staircase"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","square"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","statue"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","beast"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","wall"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","advertising"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","normal"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","basket"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","tentacle"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","woolly"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","scarf"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","hole"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","flap"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","couple"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","barrette"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","spectacle"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","headscarf"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","arrow"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","instruction"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","item"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","bottle"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","milk"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","fish"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","loaf"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","bread"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","word"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","shoulder"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","draw"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","apartment"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","mailbox"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","range"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","octopuse"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","size"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","onion"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","father"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","suspender"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","member"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","palm"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","button"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","egg"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","hunt"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","wicker"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","purchase"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","transaction"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","party"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","table"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","prawn"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","popcorn"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","artichoke"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","thumb"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","portion"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","food"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","stuff"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","design"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","shakes"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","proof"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","deeds"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","distance"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","beach"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","water"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","ripple"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","sand"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","character"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","stage"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","adventure"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","sailor"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","boot"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","cut"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","pot"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","boom"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","emperor"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","show"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","pod"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","state"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","foodstuff"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","need"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","strange"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","oriental"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","shaking"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","friend"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","ground"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","padde"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","notepad"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","john"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","notebook"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-4","up"
