"participant","file","session","stimuli","occurrence","start","end","duration"
"Participant6","Participant6_Session2_Corrected.vtt","Session2","quest",1,2023-07-09 00:00:42.01,2023-07-09 00:34:40.17,2038.16000008583
"Participant6","Participant6_Session2_Corrected.vtt","Session2","journey",1,2023-07-09 00:35:03.33,2023-07-09 00:35:08.568,5.23800015449524
"Participant6","Participant6_Session2_Corrected.vtt","Session2","arrival_1",1,2023-07-09 00:55:31.92,NA,NA
"Participant6","Participant6_Session2_Corrected.vtt","Session2","dinasours_spacemen_and_ghouls",1,NA,2023-07-09 01:11:45.77,NA
"Participant6","Participant6_Session2_Corrected.vtt","Session2","wild_west",1,2023-07-09 01:11:43.722,2023-07-09 01:16:46.3,302.578000068665
"Participant6","Participant6_Session2_Corrected.vtt","Session2","unfriendly_giants",1,2023-07-09 01:17:11.84,2023-07-09 01:17:15.697,3.85700011253357
"Participant6","Participant6_Session2_Corrected.vtt","Session2","airport",1,2023-07-09 01:21:19.83,2023-07-09 01:21:22.55,2.72000002861023
"Participant6","Participant6_Session2_Corrected.vtt","Session2","ancient_rome",1,2023-07-09 01:25:46.81,2023-07-09 01:25:52.473,5.66300010681152
"Participant6","Participant6_Session2_Corrected.vtt","Session2","campsite",1,2023-07-09 01:29:53.28,2023-07-09 01:34:18.557,265.276999950409
"Participant6","Participant6_Session2_Corrected.vtt","Session2","birthday_party_fun",1,2023-07-09 01:34:32.56,2023-07-09 01:34:35.967,3.40700006484985
"Participant6","Participant6_Session3_Corrected.vtt","Session3","arrival_3",1,2023-07-09 00:00:36.61,2023-07-09 00:00:42.716,6.10600018501282
"Participant6","Participant6_Session3_Corrected.vtt","Session3","arrival_6",1,2023-07-09 00:16:46.4,2023-07-09 00:16:51.806,5.40599989891052
"Participant6","Participant6_Session3_Corrected.vtt","Session3","arrival_5",1,2023-07-09 00:41:39.54,2023-07-09 00:41:44.633,5.09299993515015
"Participant6","Participant6_Session3_Corrected.vtt","Session3","exhibit_12",1,2023-07-09 00:59:47.74,2023-07-09 00:59:49.891,2.15100002288818
"Participant6","Participant6_Session3_Corrected.vtt","Session3","by_the_lake",1,2023-07-09 00:59:47.74,2023-07-09 01:07:55.16,487.420000076294
"Participant6","Participant6_Session3_Corrected.vtt","Session3","return",1,2023-07-09 01:08:14.24,2023-07-09 01:33:50.93,1536.69000005722
"Participant6","Participant6_Session3_Corrected.vtt","Session3","picture_this",1,2023-07-09 01:34:08.31,2023-07-09 01:37:19.58,191.269999980927
"Participant6","Participant6_Session3_Corrected.vtt","Session3","make_a_splash",1,2023-07-09 01:37:18.383,2023-07-09 01:37:19.58,1.19700002670288
"Participant6","Participant6_Session4_Corrected.vtt","Session4","escape_from_the_zoo",1,2023-07-09 00:00:23.48,2023-07-09 00:00:28.457,4.97699999809265
"Participant6","Participant6_Session4_Corrected.vtt","Session4","being_a_pirate",1,2023-07-09 00:05:51.17,2023-07-09 00:05:56.197,5.02699995040894
"Participant6","Participant6_Session4_Corrected.vtt","Session4","wanderer",1,2023-07-09 00:09:56.35,2023-07-09 01:03:10.67,3194.32000017166
"Participant7","Participant7_Session1_Corrected.vtt","Session1","unfriendly_giants",1,2023-07-09 00:00:54.28,2023-07-09 00:00:58.747,4.46700000762939
"Participant7","Participant7_Session1_Corrected.vtt","Session1","being_a_pirate",1,2023-07-09 00:06:46.01,2023-07-09 00:06:50.245,4.23499989509583
"Participant7","Participant7_Session1_Corrected.vtt","Session1","arrival_6",1,2023-07-09 00:11:22.07,2023-07-09 00:19:56.44,514.370000123978
"Participant7","Participant7_Session1_Corrected.vtt","Session1","journey",1,2023-07-09 00:20:29.56,2023-07-09 00:39:15.08,1125.51999998093
"Participant7","Participant7_Session1_Corrected.vtt","Session1","flowerman",1,2023-07-09 00:39:13.627,2023-07-09 00:51:31.199,737.571999788284
"Participant7","Participant7_Session1_Corrected.vtt","Session1","birthday_party_fun",1,2023-07-09 00:51:51.1,2023-07-09 00:51:54.76,3.66000008583069
"Participant7","Participant7_Session1_Corrected.vtt","Session1","campsite",1,2023-07-09 00:56:27.88,2023-07-09 01:00:49.12,261.239999771118
"Participant7","Participant7_Session1_Corrected.vtt","Session1","make_a_splash",1,2023-07-09 01:00:59.31,2023-07-09 01:04:12.02,192.710000038147
"Participant7","Participant7_Session1_Corrected.vtt","Session1","arrival_4",1,2023-07-09 01:05:51.946,2023-07-09 01:19:32.259,820.31299996376
"Participant7","Participant7_Session2_Corrected.vtt","Session2","wanderer",1,2023-07-09 00:22:37.36,2023-07-09 00:50:48.93,1691.57000017166
"Participant7","Participant7_Session2_Corrected.vtt","Session2","ancient_rome",1,2023-07-09 00:51:31.33,2023-07-09 00:51:36.529,5.19900012016296
"Participant7","Participant7_Session2_Corrected.vtt","Session2","arrival_1",1,2023-07-09 00:51:31.33,2023-07-09 00:51:36.529,5.19900012016296
"Participant7","Participant7_Session2_Corrected.vtt","Session2","arrival_5",1,2023-07-09 01:01:36.961,2023-07-09 01:01:41.434,4.47300004959106
"Participant7","Participant7_Session2_Corrected.vtt","Session2","airport",1,2023-07-09 01:09:37.26,2023-07-09 01:13:34.06,236.799999952316
"Participant7","Participant7_Session2_Corrected.vtt","Session2","return",1,2023-07-09 01:13:52.97,2023-07-09 01:13:57.867,4.8970000743866
"Participant7","Participant7_Session2_Corrected.vtt","Session2","escape_from_the_zoo",1,2023-07-09 01:29:25.767,2023-07-09 01:29:30.435,4.66799998283386
"Participant7","Participant7_Session2_Corrected.vtt","Session2","wild_west",1,2023-07-09 01:32:36.06,2023-07-09 01:36:24.75,228.69000005722
"Participant7","Participant7_Session2_Corrected.vtt","Session2","deep_sea_divers",1,2023-07-09 01:36:32.45,2023-07-09 01:38:55.86,143.409999847412
"Participant7","Participant7_Session3_Corrected.vtt","Session3","picture_this",1,2023-07-09 00:00:29.16,2023-07-09 00:03:17.309,168.148999929428
"Participant7","Participant7_Session3_Corrected.vtt","Session3","dinasours_spacemen_and_ghouls",1,2023-07-09 00:03:30.999,2023-07-09 00:03:35.63,4.63100004196167
"Participant7","Participant7_Session3_Corrected.vtt","Session3","quest",1,2023-07-09 00:07:23.96,2023-07-09 00:07:28.495,4.53499984741211
"Participant7","Participant7_Session3_Corrected.vtt","Session3","waldo_1",1,2023-07-09 00:24:55.98,2023-07-09 00:27:53.72,177.740000009537
"Participant7","Participant7_Session3_Corrected.vtt","Session3","by_the_lake",1,2023-07-09 00:28:08.13,2023-07-09 00:28:12.071,3.94099998474121
"Participant7","Participant7_Session3_Corrected.vtt","Session3","exhibit_12",1,2023-07-09 00:31:38.17,2023-07-09 00:31:40.96,2.78999996185303
"Participant7","Participant7_Session3_Corrected.vtt","Session3","arrival_2",1,2023-07-09 00:34:57.4,2023-07-09 00:38:13.9,196.5
"Participant8","Participant8_Session1_Corrected.vtt","Session1","birthday_party_fun",1,2023-07-09 00:02:05.66,2023-07-09 00:04:40.25,154.589999914169
"Participant8","Participant8_Session1_Corrected.vtt","Session1","arrival-6",1,2023-07-09 00:06:24,2023-07-09 00:12:23.085,359.085000038147
"Participant8","Participant8_Session1_Corrected.vtt","Session1","make_a_splash",1,2023-07-09 00:12:49.85,2023-07-09 00:15:37.864,168.014000177383
"Participant8","Participant8_Session1_Corrected.vtt","Session1","return",1,2023-07-09 00:15:59.53,2023-07-09 00:27:06.991,667.460999965668
"Participant8","Participant8_Session1_Corrected.vtt","Session1","ancient_rome",1,2023-07-09 00:32:13.52,2023-07-09 00:34:53.505,159.985000133514
"Participant8","Participant8_Session1_Corrected.vtt","Session1","unfriendly_giants",1,2023-07-09 00:35:15.36,2023-07-09 00:37:47.9,152.540000200272
"Participant8","Participant8_Session1_Corrected.vtt","Session1","escape_from_the_zoo",1,2023-07-09 00:38:14.23,2023-07-09 00:40:36.24,142.009999990463
"Participant8","Participant8_Session1_Corrected.vtt","Session1","being_a_pirate",1,2023-07-09 00:40:48.92,2023-07-09 00:42:40.911,111.990999937057
"Participant8","Participant8_Session1_Corrected.vtt","Session1","deep_sea_divers",1,2023-07-09 00:43:04.49,2023-07-09 00:44:53.015,108.525000095367
"Participant8","Participant8_Session1_Corrected.vtt","Session1","wild_west",1,2023-07-09 00:45:14.18,2023-07-09 00:48:25.45,191.269999980927
"Participant8","Participant8_Session1_Corrected.vtt","Session1","arrival-4",1,2023-07-09 00:49:30.6,2023-07-09 00:56:15.639,405.039000034332
"Participant8","Participant8_Session2_Corrected.vtt","Session2","arrival-3",1,2023-07-09 00:01:07.92,2023-07-09 00:04:08.246,180.325999975204
"Participant8","Participant8_Session2_Corrected.vtt","Session2","exhibit_12",1,2023-07-09 00:04:47.77,2023-07-09 00:07:25.62,157.849999904633
"Participant8","Participant8_Session2_Corrected.vtt","Session2","airport",1,2023-07-09 00:07:41.06,2023-07-09 00:10:26.301,165.241000175476
"Participant8","Participant8_Session2_Corrected.vtt","Session2","flowerman",1,2023-07-09 00:10:20.42,2023-07-09 00:24:12.99,832.569999933243
"Participant8","Participant8_Session2_Corrected.vtt","Session2","wanderer",1,2023-07-09 00:24:53.52,2023-07-09 00:44:39.1,1185.57999992371
"Participant8","Participant8_Session2_Corrected.vtt","Session2","arrival-1",1,2023-07-09 00:44:37.93,2023-07-09 00:48:27.909,229.978999853134
"Participant8","Participant8_Session2_Corrected.vtt","Session2",NA,1,NA,NA,NA
"Participant8","Participant8_Session2_Corrected.vtt","Session2","journey",1,NA,2023-07-09 00:58:45.72,NA
"Participant8","Participant8_Session2_Corrected.vtt","Session2","by_the_lake",1,2023-07-09 00:58:43.56,2023-07-09 01:01:28.918,165.358000040054
"Participant8","Participant8_Session2_Corrected.vtt","Session2","campsite",1,2023-07-09 01:03:37.17,2023-07-09 01:07:02,204.829999923706
"Participant8","Participant8_Session2_Corrected.vtt","Session2","arrival-2",1,2023-07-09 01:07:15.67,2023-07-09 01:09:32.72,137.049999952316
"Participant8","Participant8_Session2_Corrected.vtt","Session2","dinosaurs_spacemen_and_ghouls",1,2023-07-09 01:09:51.17,2023-07-09 01:12:26.17,155
"Participant8","Participant8_Session2_Corrected.vtt","Session2","picture_this",1,2023-07-09 01:12:39.99,2023-07-09 01:14:40.52,120.52999997139
"Participant8","Participant8_Session2_Corrected.vtt","Session2","waldo-1",1,2023-07-09 01:15:05.24,2023-07-09 01:17:45.9,160.660000085831
"Participant8","Participant8_Session2_Corrected.vtt","Session2","quest",1,2023-07-09 01:18:04.95,2023-07-09 01:27:21.96,557.009999990463
"Participant9","Participant9_Session1_Corrected.vtt","Session1","by_the_lake",1,2023-07-09 00:00:49.06,2023-07-09 00:00:53.676,4.61600017547607
"Participant9","Participant9_Session1_Corrected.vtt","Session1","journey",1,2023-07-09 00:06:06.23,2023-07-09 00:18:58.24,772.009999990463
"Participant9","Participant9_Session1_Corrected.vtt","Session1","arrival_2",1,2023-07-09 00:19:19.88,2023-07-09 00:19:24.781,4.9009997844696
"Participant9","Participant9_Session1_Corrected.vtt","Session1","dinasours_spacemen_and_ghouls",1,2023-07-09 00:24:25.3,2023-07-09 00:30:07.14,341.840000152588
"Participant9","Participant9_Session1_Corrected.vtt","Session1","birthday_party_fum",1,2023-07-09 00:30:39.36,NA,NA
"Participant9","Participant9_Session1_Corrected.vtt","Session1","birthday_party_fun",1,NA,2023-07-09 00:30:42.09,NA
"Participant9","Participant9_Session1_Corrected.vtt","Session1","picture_this",1,2023-07-09 00:34:40.14,NA,NA
"Participant9","Participant9_Session1_Corrected.vtt","Session1","picture_pictures",1,NA,2023-07-09 00:34:43.12,NA
"Participant9","Participant9_Session1_Corrected.vtt","Session1","arrival_1",1,2023-07-09 00:39:30.76,2023-07-09 00:43:35.08,244.319999933243
"Participant9","Participant9_Session1_Corrected.vtt","Session1","wild_west",1,2023-07-09 00:44:03.98,2023-07-09 00:44:09.382,5.40199995040894
"Participant9","Participant9_Session1_Corrected.vtt","Session1","campsite",1,2023-07-09 00:50:08.08,2023-07-09 00:50:10.23,2.15000009536743
"Participant9","Participant9_Session1_Corrected.vtt","Session1","escape_from_the_zoo",1,2023-07-09 00:55:35.79,2023-07-09 00:59:12.66,216.870000123978
"Participant9","Participant9_Session1_Corrected.vtt","Session1","deep_sea_divers",1,2023-07-09 00:59:27.27,2023-07-09 00:59:31.615,4.34500002861023
"Participant9","Participant9_Session1_Corrected.vtt","Session1","wanderer",1,2023-07-09 01:04:46,2023-07-09 01:21:21.639,995.638999938965
"Participant9","Participant9_Session2_Corrected.vtt","Session2","exhibit_12",1,2023-07-09 00:00:34.58,2023-07-09 00:04:57.26,262.680000066757
"Participant9","Participant9_Session2_Corrected.vtt","Session2","waldo_1",1,2023-07-09 00:05:14.11,2023-07-09 00:09:07.07,232.960000038147
"Participant9","Participant9_Session2_Corrected.vtt","Session2","arrival_4",1,2023-07-09 00:09:31.54,2023-07-09 00:09:35.627,4.08700013160706
"Participant9","Participant9_Session2_Corrected.vtt","Session2","flowerman",1,2023-07-09 00:21:45.24,2023-07-09 00:30:12.23,506.990000009537
"Participant9","Participant9_Session2_Corrected.vtt","Session2","quest",1,2023-07-09 00:30:36.59,2023-07-09 00:30:42.56,5.97000002861023
"Participant9","Participant9_Session2_Corrected.vtt","Session2","unfriendly_giants",1,2023-07-09 00:42:39.54,2023-07-09 00:42:42.75,3.21000003814697
"Participant9","Participant9_Session2_Corrected.vtt","Session2","airport",1,2023-07-09 00:47:25.18,2023-07-09 00:52:15.73,290.549999952316
"Participant9","Participant9_Session2_Corrected.vtt","Session2","arrival_6",1,2023-07-09 00:52:37.23,2023-07-09 00:52:43.786,6.55599999427795
"Participant9","Participant9_Session2_Corrected.vtt","Session2","arrival_3",1,2023-07-09 00:59:24.67,2023-07-09 01:01:12.2,107.52999997139
"Participant9","Participant9_Session2_Corrected.vtt","Session2","ancient_rome",1,2023-07-09 01:01:30.52,2023-07-09 01:05:11.23,220.710000038147
"Participant9","Participant9_Session2_Corrected.vtt","Session2","arrival_5",1,2023-07-09 01:05:24.82,2023-07-09 01:09:45.97,261.150000095367
"Participant9","Participant9_Session2_Corrected.vtt","Session2","return",1,2023-07-09 01:10:01.47,2023-07-09 01:20:20.07,618.599999904633
"Participant9","Participant9_Session2_Corrected.vtt","Session2","being_a_pirate",1,2023-07-09 01:22:57.98,2023-07-09 01:23:00.95,2.97000002861023
"Participant9","Participant9_Session2_Corrected.vtt","Session2","make_a_splash",1,2023-07-09 01:28:21.67,2023-07-09 01:28:24.91,3.24000000953674
"Participtant10","Participtant10_Session1_Corrected.vtt","Session1","arrival-6",1,2023-07-09 00:01:37.97,2023-07-09 00:10:32.347,534.376999855042
"Participtant10","Participtant10_Session1_Corrected.vtt","Session1","make_a_splash",1,2023-07-09 00:13:13.12,2023-07-09 00:17:09.72,236.600000143051
"Participtant10","Participtant10_Session1_Corrected.vtt","Session1","waldo-1",1,2023-07-09 00:17:47.82,2023-07-09 00:21:11.977,204.15700006485
"Participtant10","Participtant10_Session1_Corrected.vtt","Session1","dinosaurs_spacemen_and_ghouls",1,2023-07-09 00:22:01.89,2023-07-09 00:25:55.599,233.708999872208
"Participtant10","Participtant10_Session1_Corrected.vtt","Session1","by_the_lake",1,2023-07-09 00:26:39.53,2023-07-09 00:29:54.177,194.647000074387
"Participtant10","Participtant10_Session1_Corrected.vtt","Session1","escape_from_the_zoo",1,2023-07-09 00:30:51.31,2023-07-09 00:34:54.644,243.334000110626
"Participtant10","Participtant10_Session1_Corrected.vtt","Session1","being_a_pirate",1,2023-07-09 00:35:50.71,2023-07-09 00:40:42.93,292.22000002861
"Participtant10","Participtant10_Session1_Corrected.vtt","Session1","flowerman",1,2023-07-09 00:41:55.45,2023-07-09 00:52:02.797,607.346999883652
"Participtant10","Participtant10_Session1_Corrected.vtt","Session1","arrival-5",1,2023-07-09 00:53:25.56,2023-07-09 01:00:14.09,408.52999997139
"Participtant10","Participtant10_Session1_Corrected.vtt","Session1","arrival-4",1,2023-07-09 01:01:13.59,2023-07-09 01:13:37.56,743.97000002861
"Participtant10","Participtant10_Session1_Corrected.vtt","Session1","ancient_rome",1,2023-07-09 01:14:37.14,2023-07-09 01:20:11.523,334.382999897003
"Participtant10","Participtant10_Session1_Corrected.vtt","Session1","unfriendly_giants",1,2023-07-09 01:21:06.28,2023-07-09 01:25:37.139,270.858999967575
"Participtant10","Participtant10_Session1_Corrected.vtt","Session1","return",1,2023-07-09 01:27:09.56,2023-07-09 01:39:28.99,739.430000066757
