"stimuli","lemma","n","percent","isPicturable","notNoun","checkThisWord","duplicateOf","synonymOf"
"flowerman","school",3,9.375,"","","","",""
"flowerman","scientist",3,9.375,"","","","",""
"flowerman","shei",3,9.375,"","","","",""
"flowerman","soccer",3,9.375,"","","","",""
"flowerman","someones",3,9.375,"","","","",""
"flowerman","space",3,9.375,"","","","",""
"flowerman","spot",3,9.375,"","","","",""
"flowerman","st",3,9.375,"","","","",""
"flowerman","stage",3,9.375,"","","","",""
"flowerman","staircase",3,9.375,"","","","",""
"flowerman","sto",3,9.375,"","","","",""
"flowerman","structure",3,9.375,"","","","",""
"flowerman","surprise",3,9.375,"","","","",""
"flowerman","tail",3,9.375,"","","","",""
"flowerman","talk",3,9.375,"","","","",""
"flowerman","theis",3,9.375,"","","","",""
"flowerman","theyhave",3,9.375,"","","","",""
"flowerman","trash",3,9.375,"","","","",""
"flowerman","accident",2,6.25,"","","","",""
"flowerman","address",2,6.25,"","","","",""
"flowerman","adult",2,6.25,"","","","",""
"flowerman","afternoon",2,6.25,"","","","",""
"flowerman","age",2,6.25,"","","","",""
"flowerman","alleyway",2,6.25,"","","","",""
"flowerman","architecture",2,6.25,"","","","",""
"flowerman","arrive",2,6.25,"","","","",""
"flowerman","attention",2,6.25,"","","","",""
"flowerman","backpack",2,6.25,"","","","",""
"flowerman","baker",2,6.25,"","","","",""
"flowerman","bank",2,6.25,"","","","",""
"flowerman","barbecue",2,6.25,"","","","",""
"flowerman","be",2,6.25,"","","","",""
"flowerman","bedroom",2,6.25,"","","","",""
"flowerman","beret",2,6.25,"","","","",""
"flowerman","block",2,6.25,"","","","",""
"flowerman","blossom",2,6.25,"","","","",""
"flowerman","blouse",2,6.25,"","","","",""
"flowerman","bottle",2,6.25,"","","","",""
"flowerman","briefcase",2,6.25,"","","","",""
"flowerman","bulldog",2,6.25,"","","","",""
"flowerman","bunch",2,6.25,"","","","",""
"flowerman","businessman",2,6.25,"","","","",""
"flowerman","can",2,6.25,"","","","",""
"flowerman","candle",2,6.25,"","","","",""
"flowerman","cap",2,6.25,"","","","",""
"flowerman","change",2,6.25,"","","","",""
"flowerman","cheek",2,6.25,"","","","",""
"flowerman","cigarette",2,6.25,"","","","",""
"flowerman","circle",2,6.25,"","","","",""
"flowerman","company",2,6.25,"","","","",""
"flowerman","cooking",2,6.25,"","","","",""
"flowerman","cottage",2,6.25,"","","","",""
"flowerman","cow",2,6.25,"","","","",""
"flowerman","crebe",2,6.25,"","","","",""
"flowerman","crutch",2,6.25,"","","","",""
"flowerman","daisie",2,6.25,"","","","",""
"flowerman","darkness",2,6.25,"","","","",""
"flowerman","detail",2,6.25,"","","","",""
"flowerman","downstair",2,6.25,"","","","",""
"flowerman","draw",2,6.25,"","","","",""
"flowerman","dreary",2,6.25,"","","","",""
"flowerman","dusk",2,6.25,"","","","",""
"flowerman","effect",2,6.25,"","","","",""
"flowerman","embankment",2,6.25,"","","","",""
"flowerman","end",2,6.25,"","","","",""
"flowerman","entry",2,6.25,"","","","",""
"flowerman","environment",2,6.25,"","","","",""
"flowerman","even",2,6.25,"","","","",""
"flowerman","everybody",2,6.25,"","","","",""
"flowerman","factory",2,6.25,"","","","",""
"flowerman","few",2,6.25,"","","","",""
"flowerman","figure",2,6.25,"","","","",""
"flowerman","fix",2,6.25,"","","","",""
"flowerman","flame",2,6.25,"","","","",""
"flowerman","foggy",2,6.25,"","","","",""
"flowerman","fruit",2,6.25,"","","","",""
"flowerman","fun",2,6.25,"","","","",""
"flowerman","fur",2,6.25,"","","","",""
"flowerman","gate",2,6.25,"","","","",""
"flowerman","gloomy",2,6.25,"","","","",""
"flowerman","goodness",2,6.25,"","","","",""
"flowerman","grandpa",2,6.25,"","","","",""
"flowerman","gravel",2,6.25,"","","","",""
"flowerman","grey",2,6.25,"","","","",""
"flowerman","grocery",2,6.25,"","","","",""
"flowerman","group",2,6.25,"","","","",""
"flowerman","haircut",2,6.25,"","","","",""
"flowerman","happiness",2,6.25,"","","","",""
"flowerman","heavyset",2,6.25,"","","","",""
"flowerman","holding",2,6.25,"","","","",""
"flowerman","hole",2,6.25,"","","","",""
"flowerman","Iam",2,6.25,"","","","",""
"flowerman","Ibe",2,6.25,"","","","",""
"flowerman","interaction",2,6.25,"","","","",""
"flowerman","interest",2,6.25,"","","","",""
"flowerman","item",2,6.25,"","","","",""
"flowerman","jumper",2,6.25,"","","","",""
"flowerman","key",2,6.25,"","","","",""
"flowerman","knee",2,6.25,"","","","",""
"flowerman","lawnmower",2,6.25,"","","","",""
"flowerman","leaf",2,6.25,"","","","",""
"flowerman","line",2,6.25,"","","","",""
"flowerman","live",2,6.25,"","","","",""
"flowerman","luggage",2,6.25,"","","","",""
"flowerman","magic",2,6.25,"","","","",""
"flowerman","mail",2,6.25,"","","","",""
"flowerman","mask",2,6.25,"","","","",""
"flowerman","meeting",2,6.25,"","","","",""
"flowerman","men",2,6.25,"","","","",""
"flowerman","monkey",2,6.25,"","","","",""
"flowerman","mood",2,6.25,"","","","",""
"flowerman","moped",2,6.25,"","","","",""
"flowerman","motorbike",2,6.25,"","","","",""
"flowerman","neck",2,6.25,"","","","",""
"flowerman","nighttime",2,6.25,"","","","",""
"flowerman","nixon",2,6.25,"","","","",""
"flowerman","none",2,6.25,"","","","",""
"flowerman","outfit",2,6.25,"","","","",""
"flowerman","owner",2,6.25,"","","","",""
"flowerman","pants",2,6.25,"","","","",""
"flowerman","paper",2,6.25,"","","","",""
"flowerman","parent",2,6.25,"","","","",""
"flowerman","past",2,6.25,"","","","",""
"flowerman","patio",2,6.25,"","","","",""
"flowerman","peoples",2,6.25,"","","","",""
"flowerman","perspective",2,6.25,"","","","",""
"flowerman","pet",2,6.25,"","","","",""
"flowerman","picket",2,6.25,"","","","",""
"flowerman","pickup",2,6.25,"","","","",""
"flowerman","pie",2,6.25,"","","","",""
"flowerman","piece",2,6.25,"","","","",""
"flowerman","pizza",2,6.25,"","","","",""
"flowerman","plant",2,6.25,"","","","",""
"flowerman","play",2,6.25,"","","","",""
"flowerman","pond",2,6.25,"","","","",""
"flowerman","ponytail",2,6.25,"","","","",""
"flowerman","pool",2,6.25,"","","","",""
"flowerman","puffy",2,6.25,"","","","",""
"flowerman","ravine",2,6.25,"","","","",""
"flowerman","redhead",2,6.25,"","","","",""
"flowerman","remain",2,6.25,"","","","",""
"flowerman","result",2,6.25,"","","","",""
"flowerman","rickety",2,6.25,"","","","",""
"flowerman","ride",2,6.25,"","","","",""
"flowerman","rivers",2,6.25,"","","","",""
"flowerman","robber",2,6.25,"","","","",""
"flowerman","round",2,6.25,"","","","",""
"flowerman","rowboat",2,6.25,"","","","",""
"flowerman","run",2,6.25,"","","","",""
"flowerman","rundown",2,6.25,"","","","",""
"flowerman","sailor",2,6.25,"","","","",""
"flowerman","seller",2,6.25,"","","","",""
"flowerman","shingles",2,6.25,"","","","",""
"flowerman","shopping",2,6.25,"","","","",""
"flowerman","sitting",2,6.25,"","","","",""
"flowerman","sketchy",2,6.25,"","","","",""
"flowerman","smokestack",2,6.25,"","","","",""
"flowerman","snow",2,6.25,"","","","",""
"flowerman","somebody",2,6.25,"","","","",""
"flowerman","somehow",2,6.25,"","","","",""
"flowerman","someone",2,6.25,"","","","",""
"flowerman","son",2,6.25,"","","","",""
"flowerman","square",2,6.25,"","","","",""
"flowerman","stack",2,6.25,"","","","",""
"flowerman","stand",2,6.25,"","","","",""
"flowerman","start",2,6.25,"","","","",""
"flowerman","stoops",2,6.25,"","","","",""
"flowerman","streetlight",2,6.25,"","","","",""
"flowerman","stroot",2,6.25,"","","","",""
"flowerman","studio",2,6.25,"","","","",""
"flowerman","style",2,6.25,"","","","",""
"flowerman","suspender",2,6.25,"","","","",""
"flowerman","sweater",2,6.25,"","","","",""
"flowerman","tank",2,6.25,"","","","",""
"flowerman","television",2,6.25,"","","","",""
"flowerman","thief",2,6.25,"","","","",""
"flowerman","ticket",2,6.25,"","","","",""
"flowerman","tongue",2,6.25,"","","","",""
"flowerman","treat",2,6.25,"","","","",""
"flowerman","tsheis",2,6.25,"","","","",""
"flowerman","twostory",2,6.25,"","","","",""
"flowerman","underneath",2,6.25,"","","","",""
"flowerman","uniform",2,6.25,"","","","",""
"flowerman","vendor",2,6.25,"","","","",""
"flowerman","vibrant",2,6.25,"","","","",""
"flowerman","visitor",2,6.25,"","","","",""
"flowerman","we",2,6.25,"","","","",""
"flowerman","weather",2,6.25,"","","","",""
"flowerman","yellow",2,6.25,"","","","",""
"flowerman","yep",2,6.25,"","","","",""
"flowerman","1st",1,3.125,"","","","",""
"flowerman","abatement",1,3.125,"","","","",""
"flowerman","about",1,3.125,"","","","",""
"flowerman","action",1,3.125,"","","","",""
"flowerman","advertisement",1,3.125,"","","","",""
"flowerman","ah",1,3.125,"","","","",""
"flowerman","aha",1,3.125,"","","","",""
"flowerman","ahead",1,3.125,"","","","",""
"flowerman","albert",1,3.125,"","","","",""
"flowerman","alley",1,3.125,"","","","",""
"flowerman","almost",1,3.125,"","","","",""
"flowerman","am",1,3.125,"","","","",""
"flowerman","amusement",1,3.125,"","","","",""
"flowerman","angle",1,3.125,"","","","",""
"flowerman","appear",1,3.125,"","","","",""
"flowerman","appearance",1,3.125,"","","","",""
"flowerman","apt",1,3.125,"","","","",""
"flowerman","argument",1,3.125,"","","","",""
"flowerman","arrow",1,3.125,"","","","",""
"flowerman","asleep",1,3.125,"","","","",""
"flowerman","assume",1,3.125,"","","","",""
"flowerman","astonishment",1,3.125,"","","","",""
"flowerman","attendant",1,3.125,"","","","",""
"flowerman","attic",1,3.125,"","","","",""
"flowerman","autumn",1,3.125,"","","","",""
"flowerman","autumnal",1,3.125,"","","","",""
"flowerman","backdrop",1,3.125,"","","","",""
"flowerman","bakers",1,3.125,"","","","",""
"flowerman","bald",1,3.125,"","","","",""
"flowerman","bandana",1,3.125,"","","","",""
"flowerman","banister",1,3.125,"","","","",""
"flowerman","barbecuing",1,3.125,"","","","",""
"flowerman","barcel",1,3.125,"","","","",""
"flowerman","base",1,3.125,"","","","",""
"flowerman","basketball",1,3.125,"","","","",""
"flowerman","beach",1,3.125,"","","","",""
"flowerman","beat",1,3.125,"","","","",""
"flowerman","beater",1,3.125,"","","","",""
"flowerman","begger",1,3.125,"","","","",""
"flowerman","belonging",1,3.125,"","","","",""
"flowerman","beside",1,3.125,"","","","",""
"flowerman","bits",1,3.125,"","","","",""
"flowerman","blackness",1,3.125,"","","","",""
"flowerman","bleak",1,3.125,"","","","",""
"flowerman","blend",1,3.125,"","","","",""
"flowerman","bling",1,3.125,"","","","",""
"flowerman","bloom",1,3.125,"","","","",""
"flowerman","blue",1,3.125,"","","","",""
"flowerman","board",1,3.125,"","","","",""
"flowerman","bookshelf",1,3.125,"","","","",""
"flowerman","bowty",1,3.125,"","","","",""
"flowerman","boyfriend",1,3.125,"","","","",""
"flowerman","branch",1,3.125,"","","","",""
"flowerman","brothel",1,3.125,"","","","",""
"flowerman","brothers",1,3.125,"","","","",""
"flowerman","brown",1,3.125,"","","","",""
"flowerman","brownstone",1,3.125,"","","","",""
"flowerman","bruno",1,3.125,"","","","",""
"flowerman","brush",1,3.125,"","","","",""
"flowerman","buddy",1,3.125,"","","","",""
"flowerman","burglar",1,3.125,"","","","",""
"flowerman","bushes",1,3.125,"","","","",""
"flowerman","caircuse",1,3.125,"","","","",""
"flowerman","camera",1,3.125,"","","","",""
"flowerman","candy",1,3.125,"","","","",""
"flowerman","canopy",1,3.125,"","","","",""
"flowerman","capsule",1,3.125,"","","","",""
"flowerman","card",1,3.125,"","","","",""
"flowerman","carpet",1,3.125,"","","","",""
"flowerman","carton",1,3.125,"","","","",""
"flowerman","cash",1,3.125,"","","","",""
"flowerman","catty",1,3.125,"","","","",""
"flowerman","cavalier",1,3.125,"","","","",""
"flowerman","cavern",1,3.125,"","","","",""
"flowerman","ceiling",1,3.125,"","","","",""
"flowerman","cell",1,3.125,"","","","",""
"flowerman","cellist",1,3.125,"","","","",""
"flowerman","century",1,3.125,"","","","",""
"flowerman","channel",1,3.125,"","","","",""
"flowerman","chaotic",1,3.125,"","","","",""
"flowerman","chap",1,3.125,"","","","",""
"flowerman","charming",1,3.125,"","","","",""
"flowerman","cherry",1,3.125,"","","","",""
"flowerman","chest",1,3.125,"","","","",""
"flowerman","chin",1,3.125,"","","","",""
"flowerman","ching",1,3.125,"","","","",""
