"participant","file","session","stimuli","occurrence","start","end","duration"
"Participant16","Participant16_Session2_Corrected.vtt","Session2","return",1,2023-07-20 00:52:12.4,2023-07-20 01:05:45.97,13.5594999988874
"Participant16","Participant16_Session2_Corrected.vtt","Session2","dinasours_spacemen_and_ghouls",1,2023-07-20 01:06:41.29,2023-07-20 01:09:05.7,2.40683333476384
"Participant16","Participant16_Session2_Corrected.vtt","Session2","make_a_splash",1,2023-07-20 01:09:31.14,2023-07-20 01:11:04.304,1.55273332993189
"Participant16","Participant16_Session2_Corrected.vtt","Session2","arrival_5",1,2023-07-20 01:11:38.25,2023-07-20 01:17:11.63,5.55633333524068
"Participant16","Participant16_Session2_Corrected.vtt","Session2","flowerman",1,2023-07-20 01:18:03.69,2023-07-20 01:28:35.21,10.5253333330154
"Participant16","Participant16_Session3_Corrected.vtt","Session3","deep_sea_divers",1,2023-07-20 00:00:26.34,2023-07-20 00:02:09.75,1.72350000143051
"Participant16","Participant16_Session3_Corrected.vtt","Session3","arrival_4",1,2023-07-20 00:02:52.42,2023-07-20 00:10:13.56,7.35233333110809
"Participant16","Participant16_Session3_Corrected.vtt","Session3","arrival_2",1,2023-07-20 00:10:32.95,2023-07-20 00:12:39.61,2.11099999745687
"Participant16","Participant16_Session3_Corrected.vtt","Session3","arrival_3",1,2023-07-20 00:13:02.72,2023-07-20 00:15:39.85,2.61883333126704
"Participant16","Participant16_Session3_Corrected.vtt","Session3","arrival_1",1,2023-07-20 00:15:52.52,2023-07-20 00:20:14.5,4.36633333365122
"Participant17","Participant17_Session1_Corrected .vtt","Session1","escape_from_the_zoo",1,2023-07-20 00:01:13.849,2023-07-20 00:06:56.421,5.70953333377838
"Participant17","Participant17_Session1_Corrected .vtt","Session1","being_a_pirate",1,2023-07-20 00:07:21.5,2023-07-20 00:11:20.236,3.97893333435059
"Participant17","Participant17_Session1_Corrected .vtt","Session1","flowerman",1,2023-07-20 00:13:35.28,2023-07-20 00:20:14.164,6.64806666771571
"Participant17","Participant17_Session1_Corrected .vtt","Session1","arrival-1",1,2023-07-20 00:21:24.14,2023-07-20 00:24:07.613,2.72454999685287
"Participant17","Participant17_Session1_Corrected .vtt","Session1","airport",1,2023-07-20 00:24:42.54,2023-07-20 00:28:56.326,4.22976666688919
"Participant17","Participant17_Session1_Corrected .vtt","Session1","birthday_party_fun",1,2023-07-20 00:29:27.89,2023-07-20 00:32:52.6,3.41183332999547
"Participant17","Participant17_Session1_Corrected .vtt","Session1","wanderer",1,2023-07-20 00:34:18.79,2023-07-20 00:53:21.41,19.043666668733
"Participant17","Participant17_Session1_Corrected .vtt","Session1","dinosaurs_spacemen_and_ghouls",1,2023-07-20 00:54:20.79,2023-07-20 00:57:07.86,2.78449999888738
"Participant17","Participant17_Session1_Corrected .vtt","Session1","waldo-1",1,2023-07-20 00:58:00.09,2023-07-20 01:02:19.035,4.31575000286102
"Participant17","Participant17_Session1_Corrected .vtt","Session1","arrival-4",1,2023-07-20 01:03:44.93,2023-07-20 01:09:35.27,5.83899999856949
"Participant17","Participant17_Session1_Corrected .vtt","Session1","return",1,2023-07-20 01:10:21.42,2023-07-20 01:17:24.363,7.04904999732971
"Participant17","Participant17_Session1_Corrected .vtt","Session1","arrival-3",1,2023-07-20 01:18:03.28,2023-07-20 01:19:52.355,1.8179166674614
"Participant17","Participant17_Session1_Corrected .vtt","Session1","arrival-5",1,2023-07-20 01:20:32.52,2023-07-20 01:23:00.329,2.46348333358765
"Participant17","Participant17_Session1_Corrected .vtt","Session1","exhibit-12",1,2023-07-20 01:24:06.96,2023-07-20 01:27:11.413,3.07421666781108
"Participant17","Participant17_Session2_Corrected.vtt","Session2","picture_this",1,2023-07-20 00:00:07.101,2023-07-20 00:02:53.512,2.77351666688919
"Participant17","Participant17_Session2_Corrected.vtt","Session2","ancient_rome",1,2023-07-20 00:03:57.115,2023-07-20 00:06:55.513,2.97330000003179
"Participant17","Participant17_Session2_Corrected.vtt","Session2","campsite",1,2023-07-20 00:07:55.11,2023-07-20 00:10:46.715,2.86008333365122
"Participant17","Participant17_Session2_Corrected.vtt","Session2","wild_west",1,2023-07-20 00:11:34.39,2023-07-20 00:14:48.245,3.23091666301092
"Participant17","Participant17_Session2_Corrected.vtt","Session2","make_a_splash",1,2023-07-20 00:15:38.41,2023-07-20 00:18:19.026,2.67693333228429
"Participant17","Participant17_Session2_Corrected.vtt","Session2","arrival-2",1,2023-07-20 00:19:32.96,2023-07-20 00:21:07.315,1.57258333365122
"Participant17","Participant17_Session2_Corrected.vtt","Session2","journey",1,2023-07-20 00:22:16.67,2023-07-20 00:30:43.251,8.44301666418711
"Participant17","Participant17_Session2_Corrected.vtt","Session2","arrival-6",1,2023-07-20 00:31:30.47,2023-07-20 00:35:35.538,4.08446666797002
"Participant17","Participant17_Session2_Corrected.vtt","Session2","quest",1,2023-07-20 00:36:39.42,2023-07-20 00:44:15.173,7.59588333368301
"Participant17","Participant17_Session2_Corrected.vtt","Session2","deep_sea_divers",1,2023-07-20 00:45:22.31,2023-07-20 00:47:55.788,2.55796666940053
"Participant17","Participant17_Session2_Corrected.vtt","Session2","by_the_lake",1,2023-07-20 00:48:43.17,2023-07-20 00:50:59.588,2.27363333304723
"Participant17","Participant17_Session2_Corrected.vtt","Session2","unfriendly_giants",1,2023-07-20 00:51:48.52,2023-07-20 00:54:25.851,2.62218333482742
"Participant18","Participant18_Session1_Corrected.vtt","Session1","ancient_rome",1,2023-07-20 00:01:48.561,2023-07-20 00:05:01.19,3.21048333247503
"Participant18","Participant18_Session1_Corrected.vtt","Session1","return",1,2023-07-20 00:07:57.973,2023-07-20 00:32:35.66,24.6281166672707
"Participant18","Participant18_Session1_Corrected.vtt","Session1","escape_from_the_zoo",1,2023-07-20 00:35:45.513,2023-07-20 00:38:06.99,2.35794999996821
"Participant18","Participant18_Session1_Corrected.vtt","Session1","make_a_splash",1,2023-07-20 00:39:53.47,2023-07-20 00:42:02.15,2.14466666777929
"Participant18","Participant18_Session1_Corrected.vtt","Session1","waldo_1",1,2023-07-20 00:43:14.186,2023-07-20 00:45:14.39,2.00339999993642
"Participant18","Participant18_Session1_Corrected.vtt","Session1","by_the_lake",1,2023-07-20 00:46:11.39,2023-07-20 00:48:12.69,2.02166666587194
"Participant18","Participant18_Session1_Corrected.vtt","Session1","wild_west",1,2023-07-20 00:49:00.12,2023-07-20 00:51:06.73,2.11016666889191
"Participant18","Participant18_Session1_Corrected.vtt","Session1","picture_this",1,2023-07-20 00:52:09.44,2023-07-20 00:54:14.2,2.07933333317439
"Participant18","Participant18_Session1_Corrected.vtt","Session1","arrival_2",1,2023-07-20 00:55:29.676,2023-07-20 01:00:36.84,5.11939999659856
"Participant18","Participant18_Session1_Corrected.vtt","Session1","arrival_6",1,2023-07-20 01:01:33.01,2023-07-20 01:12:59.57,11.442666665713
"Participant18","Participant18_Session1_Corrected.vtt","Session1","unfriendly_giants",1,2023-07-20 01:14:07.12,2023-07-20 01:17:20.54,3.22366666793823
"Participant18","Participant18_Session1_Corrected.vtt","Session1","exhibit_12",1,2023-07-20 01:18:16.02,2023-07-20 01:20:58.747,2.71211666663488
"Participant18","Participant18_Session1_Corrected.vtt","Session1","deep_sea_divers",1,2023-07-20 01:21:41.6,2023-07-20 01:23:42.24,2.01066666841507
"Participant18","Participant18_Session2_Corrected.vtt","Session2","flowerman",1,2023-07-20 00:00:49.35,2023-07-20 00:16:28.422,15.651200000445
"Participant18","Participant18_Session2_Corrected.vtt","Session2","journey",1,2023-07-20 00:17:30.5,2023-07-20 00:37:47.319,20.280316666762
"Participant18","Participant18_Session2_Corrected.vtt","Session2","airport",1,2023-07-20 00:38:52.86,2023-07-20 00:42:33.56,3.67833333412806
"Participant18","Participant18_Session2_Corrected.vtt","Session2","birthday_party_fun",1,2023-07-20 00:43:14.75,2023-07-20 00:46:03.198,2.80746666590373
"Participant18","Participant18_Session2_Corrected.vtt","Session2","dinasours_spacemen_and_ghouls",1,2023-07-20 00:46:49.98,2023-07-20 00:50:01.75,3.19616666634878
"Participant18","Participant18_Session2_Corrected.vtt","Session2","arrival_1",1,2023-07-20 00:51:53.6,2023-07-20 00:58:41.43,6.79716666936874
"Participant18","Participant18_Session2_Corrected.vtt","Session2","arrival_4",1,2023-07-20 00:59:27.4,2023-07-20 01:15:15.45,15.8008333325386
"Participant18","Participant18_Session2_Corrected.vtt","Session2","being_a_pirate",1,2023-07-20 01:16:12.72,2023-07-20 01:19:12.43,2.99516666730245
"Participant18","Participant18_Session2_Corrected.vtt","Session2","quest",1,2023-07-20 01:20:12.08,2023-07-20 01:36:47.94,16.5976666688919
"Participant18","Participant18_Session2_Corrected.vtt","Session2","wanderer",1,2023-07-20 01:38:39.99,2023-07-20 02:03:09.8,24.4968333323797
"Participant18","Participant18_Session2_Corrected.vtt","Session2","arrival_3",1,2023-07-20 02:03:56.48,2023-07-20 02:07:34.44,3.63266666730245
"Participant18","Participant18_Session2_Corrected.vtt","Session2","campsite",1,2023-07-20 02:08:25.26,2023-07-20 02:11:19.41,2.90250000158946
"Participant18","Participant18_Session2_Corrected.vtt","Session2","arrival_5",1,2023-07-20 02:12:08.05,2023-07-20 02:17:49.47,5.6903333346049
"Participant19","Participant19_Session1_Corrected.vtt","Session1","journey",1,2023-07-20 00:00:55.06,2023-07-20 00:11:16.547,10.3581166664759
"Participant19","Participant19_Session1_Corrected.vtt","Session1","exhibit-12",1,2023-07-20 00:11:55.86,2023-07-20 00:14:35.352,2.65820000171661
"Participant19","Participant19_Session1_Corrected.vtt","Session1","flowerman",1,2023-07-20 00:15:20.3,2023-07-20 00:26:21.921,11.027016667525
"Participant19","Participant19_Session1_Corrected.vtt","Session1","campsite",1,2023-07-20 00:26:55.44,2023-07-20 00:30:16.108,3.34446666638056
"Participant19","Participant19_Session1_Corrected.vtt","Session1","make_a_splash",1,2023-07-20 00:30:45.26,2023-07-20 00:34:40.727,3.92445000012716
"Participant19","Participant19_Session1_Corrected.vtt","Session1","ancient_rome",1,2023-07-20 00:35:13.5,2023-07-20 00:38:20.02,3.10866666634878
"Participant19","Participant19_Session1_Corrected.vtt","Session1","return",1,2023-07-20 00:38:43.76,2023-07-20 00:48:17.369,9.56014999945958
"Participant19","Participant19_Session1_Corrected.vtt","Session1","being_a_pirate",1,2023-07-20 00:50:05.19,2023-07-20 00:53:21.204,3.26689999898275
"Participant19","Participant19_Session1_Corrected.vtt","Session1","unfriendly_giants",1,2023-07-20 00:53:53.73,2023-07-20 00:58:08.31,4.24299999872843
"Participant19","Participant19_Session1_Corrected.vtt","Session1","picture_this",1,2023-07-20 00:58:42.27,2023-07-20 01:02:02.818,3.34246666828791
"Participant19","Participant19_Session1_Corrected.vtt","Session1","wild_west",1,2023-07-20 01:02:47.58,2023-07-20 01:06:24.62,3.61733333269755
"Participant19","Participant19_Session1_Corrected.vtt","Session1","arrival-2",1,2023-07-20 01:07:37.81,2023-07-20 01:10:27.184,2.82290000120799
"Participant19","Participant19_Session1_Corrected.vtt","Session1","waldo-1",1,2023-07-20 01:11:14.69,2023-07-20 01:15:15.29,4.00999999841054
"Participant19","Participant19_Session2_Corrected.vtt","Session2","airport",1,2023-07-20 00:00:30.57,2023-07-20 00:05:29.942,4.98953333298365
"Participant19","Participant19_Session2_Corrected.vtt","Session2","wanderer",1,2023-07-20 00:05:58.6,2023-07-20 00:23:54.434,17.9305666685104
"Participant19","Participant19_Session2_Corrected.vtt","Session2","by_the_lake",1,2023-07-20 00:24:29.07,2023-07-20 00:28:08.196,3.65210000276566
"Participant19","Participant19_Session2_Corrected.vtt","Session2","arrival-4",1,2023-07-20 00:28:31.33,2023-07-20 00:37:40.319,9.1498166680336
"Participant19","Participant19_Session2_Corrected.vtt","Session2","arrival-5",1,2023-07-20 00:37:52.36,2023-07-20 00:41:08.126,3.26276666720708
"Participant19","Participant19_Session2_Corrected.vtt","Session2","deep_sea_divers",1,2023-07-20 00:41:28.73,2023-07-20 00:46:11.637,4.7151166677475
"Participant19","Participant19_Session2_Corrected.vtt","Session2","arrival-3",1,2023-07-20 00:46:39.3,2023-07-20 00:49:02.648,2.38913333415985
"Participant19","Participant19_Session2_Corrected.vtt","Session2","arrival-6",1,2023-07-20 00:49:34.91,2023-07-20 00:54:36.136,5.02043333053589
"Participant19","Participant19_Session2_Corrected.vtt","Session2","quest",1,2023-07-20 00:55:33.48,2023-07-20 01:05:13.72,9.67066666682561
"Participant19","Participant19_Session2_Corrected.vtt","Session2","dinosaurs_spacemen_and_ghouls",1,2023-07-20 01:05:25.57,2023-07-20 01:10:35.575,5.16675000190735
"Participant19","Participant19_Session2_Corrected.vtt","Session2","birthday_party_fun",1,2023-07-20 01:10:48.2,2023-07-20 01:14:58.38,4.16966666777929
"Participant19","Participant19_Session2_Corrected.vtt","Session2","escape_from_the_zoo",1,2023-07-20 01:15:12.97,2023-07-20 01:19:50.352,4.62303333282471
"Participant19","Participant19_Session2_Corrected.vtt","Session2","arrival-1",1,2023-07-20 01:20:03.82,2023-07-20 01:23:59.524,3.92839999993642
"Participant2","Participant2_Session1_Corrected.vtt","Session1","birthday_party_fun",1,2023-07-20 00:01:58.21,2023-07-20 00:06:23.469,4.42098333438237
"Participant2","Participant2_Session1_Corrected.vtt","Session1","picture_this",1,2023-07-20 00:07:25.06,2023-07-20 00:11:18.3,3.88733333349228
"Participant2","Participant2_Session1_Corrected.vtt","Session1","by_the_lake",1,2023-07-20 00:13:42.97,2023-07-20 00:17:20.58,3.62683333158493
"Participant2","Participant2_Session1_Corrected.vtt","Session1","arrival_4",1,2023-07-20 00:21:05.21,2023-07-20 00:38:44.44,17.6538333336512
"Participant2","Participant2_Session1_Corrected.vtt","Session1","being_a_pirate",1,2023-07-20 00:39:56.06,2023-07-20 00:45:03.42,5.12266666889191
"Participant2","Participant2_Session1_Corrected.vtt","Session1","arrival_2",1,2023-07-20 00:46:01.8,2023-07-20 00:50:33.67,4.53116666873296
"Participant2","Participant2_Session1_Corrected.vtt","Session1","arrival_3",1,2023-07-20 00:51:25.93,2023-07-20 00:56:31.42,5.09150000015895
"Participant2","Participant2_Session1_Corrected.vtt","Session1","ancient_rome",1,2023-07-20 00:57:56.22,2023-07-20 01:02:07.38,4.18600000143051
"Participant2","Participant2_Session1_Corrected.vtt","Session1","arrival_1",1,2023-07-20 01:03:27.85,2023-07-20 01:09:59.26,6.52350000143051
"Participant2","Participant2_Session1_Corrected.vtt","Session1","journey",1,2023-07-20 01:11:17.78,2023-07-20 01:32:53.139,21.5893166661263
"Participant2","Participant2_Session2_Corrected.vtt","Session2","return",1,2023-07-20 00:01:17.33,2023-07-20 00:28:27.01,27.161333334446
"Participant2","Participant2_Session2_Corrected.vtt","Session2","make_a_splash",1,2023-07-20 00:29:08.75,2023-07-20 00:34:36.77,5.46699999968211
"Participant2","Participant2_Session2_Corrected.vtt","Session2","flowerman",1,2023-07-20 00:35:41.74,2023-07-20 01:11:52.479,36.1789833347003
"Participant2","Participant2_Session2_Corrected.vtt","Session2","quest",1,2023-07-20 01:12:55.88,2023-07-20 01:39:59.25,27.0561666647593
"Participant2","Participant2_Session2_Corrected.vtt","Session2","exhibit_12",1,2023-07-20 01:40:40.57,2023-07-20 01:46:05.42,5.41416666905085
"Participant2","Participant2_Session2_Corrected.vtt","Session2","dinasours_spacemen_and_ghouls",1,2023-07-20 01:46:41.57,2023-07-20 01:52:42.28,6.01183333396912
"Participant2","Participant2_Session2_Corrected.vtt","Session2","arrival_6",1,2023-07-20 01:53:16.99,2023-07-20 02:06:21.99,13.0833333333333
"Participant2","Participant2_Session3_Corrected.vtt","Session3","wild_west",1,2023-07-20 00:00:35.06,2023-07-20 00:05:24.49,4.82383333444595
"Participant2","Participant2_Session3_Corrected.vtt","Session3","escape_from_the_zoo",1,2023-07-20 00:06:15.41,2023-07-20 00:10:24.3,4.14816666444143
"Participant2","Participant2_Session3_Corrected.vtt","Session3","wanderer",1,2023-07-20 00:12:06.17,2023-07-20 01:05:54.89,53.8120000004768
"Participant2","Participant2_Session3_Corrected.vtt","Session3","waldo_1",1,2023-07-20 01:08:50.98,2023-07-20 01:14:08.11,5.28549999793371
"Participant2","Participant2_Session3_Corrected.vtt","Session3","campsite",1,2023-07-20 01:14:46.57,2023-07-20 01:19:48.37,5.02999999920527
"Participant2","Participant2_Session3_Corrected.vtt","Session3","unfriendly_giants",1,2023-07-20 01:20:37,2023-07-20 01:25:15.02,4.63366666634878
"Participant2","Participant2_Session3_Corrected.vtt","Session3","deep_sea_divers",1,2023-07-20 01:25:49.32,2023-07-20 01:30:20.17,4.51416666905085
"Participant2","Participant2_Session3_Corrected.vtt","Session3","arrival_5",1,2023-07-20 01:31:04.63,2023-07-20 01:41:38.8,10.5694999972979
"Participant2","Participant2_Session3_Corrected.vtt","Session3","airport",1,2023-07-20 01:42:18.03,2023-07-20 01:47:57.89,5.66433333555857
"Participant20","Participant20_Session1_Corrected.vtt","Session1","airport",1,2023-07-20 00:00:40.68,2023-07-20 00:04:54.284,4.22673333088557
"Participant20","Participant20_Session1_Corrected.vtt","Session1","birthday_party_fun",1,2023-07-20 00:06:07.41,2023-07-20 00:09:16.18,3.14616666634878
"Participant20","Participant20_Session1_Corrected.vtt","Session1","unfriendly_giants",1,2023-07-20 00:09:48.41,2023-07-20 00:13:54.384,4.0995666662852
"Participant20","Participant20_Session1_Corrected.vtt","Session1","waldo-1",1,2023-07-20 00:14:43.08,2023-07-20 00:19:13.216,4.50226666927338
"Participant20","Participant20_Session1_Corrected.vtt","Session1","journey",1,2023-07-20 00:21:55.59,2023-07-20 01:03:47.742,41.8692000031471
"Participant20","Participant20_Session1_Corrected.vtt","Session1","dinosaurs_spacemen_and_ghouls",1,2023-07-20 01:05:18.74,2023-07-20 01:11:30.491,6.19584999879201
"Participant20","Participant20_Session1_Corrected.vtt","Session1","arrival-4",1,2023-07-20 01:12:58.49,2023-07-20 01:26:58.646,14.0025999983152
"Participant20","Participant20_Session2_Corrected.vtt","Session2","exhibit_12",1,2023-07-20 00:00:32.45,2023-07-20 00:05:08.444,4.59989999930064
"Participant20","Participant20_Session2_Corrected.vtt","Session2","campsite",1,2023-07-20 00:05:43.93,2023-07-20 00:10:32.696,4.81276666720708
"Participant20","Participant20_Session2_Corrected.vtt","Session2","flowerman",1,2023-07-20 00:11:18.84,2023-07-20 00:31:43.447,20.4101166685422
"Participant20","Participant20_Session2_Corrected.vtt","Session2","arrival_6",1,2023-07-20 00:32:29.51,2023-07-20 00:47:52.391,15.3813500006994
"Participant20","Participant20_Session2_Corrected.vtt","Session2","picture_this",1,2023-07-20 00:48:32.39,2023-07-20 00:52:12.18,3.66316666603088
"Participant20","Participant20_Session2_Corrected.vtt","Session2","deep_sea_divers",1,2023-07-20 00:52:34.71,2023-07-20 00:57:10.76,4.6008333325386
"Participant20","Participant20_Session2_Corrected.vtt","Session2","by_the_lake",1,2023-07-20 00:57:30.61,2023-07-20 01:01:58.019,4.45681666930517
"Participant20","Participant20_Session2_Corrected.vtt","Session2","quest",1,2023-07-20 01:02:25.2,2023-07-20 01:24:05.505,21.6717500011126
"Participant20","Participant20_Session3_corrected .vtt","Session3","make_a_splash",1,2023-07-20 00:00:27.88,2023-07-20 00:03:34.887,3.11678333282471
"Participant20","Participant20_Session3_corrected .vtt","Session3","being_a_pirate",1,2023-07-20 00:04:17.31,2023-07-20 00:06:55.515,2.63675000270208
"Participant20","Participant20_Session3_corrected .vtt","Session3","ancient_rome",1,2023-07-20 00:07:20.697,2023-07-20 00:11:00.714,3.66694999933243
"Participant20","Participant20_Session3_corrected .vtt","Session3","arrival-2",1,2023-07-20 00:11:32.3,2023-07-20 00:16:44.858,5.2093000014623
"Participant20","Participant20_Session3_corrected .vtt","Session3","wanderer",1,2023-07-20 00:17:31.96,2023-07-20 01:01:52.795,44.3472500006358
"Participant20","Participant20_Session3_corrected .vtt","Session3","arrival-1",1,2023-07-20 01:02:22.96,2023-07-20 01:07:27.01,5.06749999920527
"Participant20","Participant20_Session3_corrected .vtt","Session3","arrival-5",1,2023-07-20 01:07:52.04,2023-07-20 01:14:14.842,6.38003333409627
"Participant20","Participant20_Session3_corrected .vtt","Session3","arrival-3",1,2023-07-20 01:14:35.82,2023-07-20 01:18:07.36,3.52566666603088
"Participant20","Participant20_Session3_corrected .vtt","Session3","escape_from_the_zoo",1,2023-07-20 01:18:33.42,2023-07-20 01:23:14.989,4.69281666676203
"Participant20","Participant20_Session3_corrected .vtt","Session3","return",1,2023-07-20 01:23:50.75,2023-07-20 01:43:12.064,19.3552333315214
"Participant20","Participant20_Session3_corrected .vtt","Session3","wild_west",1,2023-07-20 01:43:46.69,2023-07-20 01:48:50.03,5.05566666523616
"Participant21","Participant21_Session1_Corrected.vtt","Session1","unfriendly_giants",1,2023-07-20 00:00:50.8,2023-07-20 00:04:54.303,4.05838333368301
"Participant21","Participant21_Session1_Corrected.vtt","Session1","being_a_pirate",1,2023-07-20 00:05:50.8,2023-07-20 00:09:52.038,4.02063333590825
"Participant21","Participant21_Session1_Corrected.vtt","Session1","airport",1,2023-07-20 00:10:25.88,2023-07-20 00:13:43.86,3.29966666301092
"Participant21","Participant21_Session1_Corrected.vtt","Session1","picture_this",1,2023-07-20 00:14:28.98,2023-07-20 00:19:06.068,4.6181333343188
"Participant21","Participant21_Session1_Corrected.vtt","Session1","arrival_1",1,2023-07-20 00:20:01.22,2023-07-20 00:41:05.995,21.0795833309491
"Participant21","Participant21_Session1_Corrected.vtt","Session1","arrival_2",1,2023-07-20 00:42:15.84,2023-07-20 00:46:30.17,4.23883333603541
"Participant21","Participant21_Session1_Corrected.vtt","Session1","wild_west",1,2023-07-20 00:46:55.73,2023-07-20 00:49:16.53,2.34666666587194
"Participant21","Participant21_Session1_Corrected.vtt","Session1","journey",1,2023-07-20 00:50:32.05,2023-07-20 01:02:40.33,12.1379999995232
"Participant21","Participant21_Session2_Corrected .vtt","Session2","escape_from_the_zoo",1,2023-07-20 00:00:27.05,2023-07-20 00:04:12.05,3.75
"Participant21","Participant21_Session2_Corrected .vtt","Session2","dinosaurs_spacemen_and_ghouls",1,2023-07-20 00:04:32.8,2023-07-20 00:07:49.774,3.28289999961853
"Participant21","Participant21_Session2_Corrected .vtt","Session2","make_a_splash",1,2023-07-20 00:08:19.59,2023-07-20 00:11:24.383,3.07988333304723
"Participant21","Participant21_Session2_Corrected .vtt","Session2","flowerman",1,2023-07-20 00:12:01.36,2023-07-20 00:25:15.313,13.2325500011444
"Participant21","Participant21_Session2_Corrected .vtt","Session2","by_the_lake",1,2023-07-20 00:25:47.44,2023-07-20 00:28:22.599,2.58598333199819
"Participant21","Participant21_Session2_Corrected .vtt","Session2","return",1,2023-07-20 00:28:45.89,2023-07-20 00:47:21.832,18.599033331871
"Participant21","Participant21_Session2_Corrected .vtt","Session2","exhibit-12",1,2023-07-20 00:48:11.03,2023-07-20 00:51:34.291,3.3876833319664
"Participant21","Participant21_Session2_Corrected .vtt","Session2","arrival-4",1,2023-07-20 00:51:55.11,2023-07-20 01:07:09.932,15.2470333337784
"Participant21","Participant21_Session2_Corrected .vtt","Session2","campsite",1,2023-07-20 01:07:39.04,2023-07-20 01:10:18.327,2.65478333234787
"Participant21","Participant21_Session2_Corrected .vtt","Session2","birthday_party_fun",1,2023-07-20 01:10:44.68,2023-07-20 01:13:08.126,2.39076666434606
"Participant21","Participant21_Session2_Corrected .vtt","Session2","ancient_rome",1,2023-07-20 01:13:30.11,2023-07-20 01:16:17.83,2.79533333381017
"Participant21","Participant21_Session2_Corrected .vtt","Session2","arrival-6",1,2023-07-20 01:16:38.75,2023-07-20 01:25:14.267,8.59194999933243
"Participant21","Participant21_Session2_Corrected .vtt","Session2","waldo-1",1,2023-07-20 01:25:38.61,2023-07-20 01:28:38.981,3.00618333419164
"Participant21","Participant21_Session2_Corrected .vtt","Session2","quest",1,2023-07-20 01:29:44.93,2023-07-20 01:46:59.302,17.2395333329837
"Participant21","Participant21_Session3_Corrected .vtt","Session3","wanderer",1,2023-07-20 00:01:05.09,2023-07-20 00:49:01.307,47.9369500001272
"Participant21","Participant21_Session3_Corrected .vtt","Session3","arrival-3",1,2023-07-20 00:49:39.81,2023-07-20 00:53:45.41,4.09333333571752
"Participant21","Participant21_Session3_Corrected .vtt","Session3","arrival-5",1,2023-07-20 00:54:16.99,2023-07-20 01:03:05.434,8.80740000009537
"Participant21","Participant21_Session3_Corrected .vtt","Session3","deep_sea_divers",1,2023-07-20 01:03:42.15,2023-07-20 01:07:49.855,4.1284166653951
"Participant22","Participant22_Session1_Corrected.vtt","Session1","picture_this",1,2023-07-20 00:00:43.53,2023-07-20 00:04:03.43,3.33166666825612
"Participant22","Participant22_Session1_Corrected.vtt","Session1","arrival-2",1,2023-07-20 00:05:13.52,2023-07-20 00:10:37.22,5.39500000079473
"Participant22","Participant22_Session1_Corrected.vtt","Session1","wild_west",1,2023-07-20 00:11:04.99,2023-07-20 00:15:22.39,4.29000000158946
"Participant22","Participant22_Session1_Corrected.vtt","Session1","arrival-3",1,2023-07-20 00:15:48.21,2023-07-20 00:23:29.89,7.69466666777929
"Participant22","Participant22_Session1_Corrected.vtt","Session1","by_the_lake",1,2023-07-20 00:23:58.48,2023-07-20 00:27:51.648,3.88613333304723
"Participant22","Participant22_Session1_Corrected.vtt","Session1","journey",1,2023-07-20 00:28:49.85,2023-07-20 00:46:04.327,17.2412833333015
"Participant22","Participant22_Session1_Corrected.vtt","Session1","dinosaurs_spacemen_and_ghouls",1,2023-07-20 00:46:19.45,2023-07-20 00:48:50.068,2.51030000050863
"Participant22","Participant22_Session1_Corrected.vtt","Session1","birthday_party_fun",1,2023-07-20 00:49:12.51,2023-07-20 00:51:21.73,2.1536666671435
"Participant22","Participant22_Session1_Corrected.vtt","Session1","return",1,2023-07-20 00:51:45.25,2023-07-20 01:05:25.7,13.6741666674614
"Participant22","Participant22_Session2_Corrected.vtt","Session2","arrival_4",1,2023-07-20 00:00:33.63,2023-07-20 00:15:19.1,14.7578333298365
"Participant22","Participant22_Session2_Corrected.vtt","Session2","make_a_splash",1,2023-07-20 00:15:52.82,2023-07-20 00:20:39.44,4.77700000206629
"Participant22","Participant22_Session2_Corrected.vtt","Session2","arrival_5",1,2023-07-20 00:21:08.48,2023-07-20 00:28:33.58,7.41833333174388
"Participant22","Participant22_Session2_Corrected.vtt","Session2","exhibit_12",1,2023-07-20 00:28:59.44,2023-07-20 00:34:09.25,5.16349999904633
"Participant22","Participant22_Session2_Corrected.vtt","Session2","arrival_1",1,2023-07-20 00:34:32.85,2023-07-20 00:42:00.47,7.46033333539963
"Participant22","Participant22_Session2_Corrected.vtt","Session2","flowerman",1,2023-07-20 00:42:16.089,2023-07-20 01:02:37.94,20.3641833345095
"Participant22","Participant22_Session2_Corrected.vtt","Session2","unfriendly_giants",1,2023-07-20 01:03:04.88,2023-07-20 01:08:23.66,5.31299999952316
"Participant22","Participant22_Session2_Corrected.vtt","Session2","escape_from_the_zoo",1,2023-07-20 01:08:42.15,2023-07-20 01:13:14.28,4.53549999793371
"Participant22","Participant22_Session2_Corrected.vtt","Session2","arrival_6",1,2023-07-20 01:13:35.44,2023-07-20 01:22:52.48,9.28399999936422
"Participant22","Participant22_Session3_Corrected.vtt","Session3","wanderer",1,2023-07-20 00:00:32.53,2023-07-20 00:24:35.83,24.0549999992053
"Participant22","Participant22_Session3_Corrected.vtt","Session3","being_a_pirate",1,2023-07-20 00:25:06.75,2023-07-20 00:28:22.35,3.25999999841054
"Participant22","Participant22_Session3_Corrected.vtt","Session3","ancient_rome",1,2023-07-20 00:28:41.56,2023-07-20 00:31:57.2,3.26066666841507
