"participant","file","session","stimuli","occurrence","start","end","duration"
"Participant5","Participant5_Session3_Corrected .vtt","Session3","campsite",1,2023-08-14 01:39:52.14,2023-08-14 01:43:47.64,3.925
"Participant5","Participant5_Session3_Corrected .vtt","Session3","exhibit_12",1,2023-08-14 01:44:09.19,2023-08-14 01:48:03.53,3.90566666523616
"Participant6","Participant6_Session1_Corrected.vtt","Session1","deep_sea_divers",1,2023-08-14 00:01:00.28,2023-08-14 00:06:14.036,5.22926666736603
"Participant6","Participant6_Session1_Corrected.vtt","Session1","waldo_1",1,2023-08-14 00:06:26.97,2023-08-14 00:10:25.7,3.97883333365122
"Participant6","Participant6_Session1_Corrected.vtt","Session1","arrival_4",1,2023-08-14 00:11:19.35,2023-08-14 00:41:15.62,29.9378333330154
"Participant6","Participant6_Session1_Corrected.vtt","Session1","arrival_2",1,2023-08-14 00:41:55.92,2023-08-14 00:49:50.25,7.90549999872843
"Participant6","Participant6_Session1_Corrected.vtt","Session1","flowerman",1,2023-08-14 00:50:07.32,2023-08-14 01:12:04.67,21.9558333357175
"Participant6","Participant6_Session2_Corrected.vtt","Session2","quest",1,2023-08-14 00:00:42.01,2023-08-14 00:34:40.17,33.9693333347638
"Participant6","Participant6_Session2_Corrected.vtt","Session2","journey",1,2023-08-14 00:35:03.33,2023-08-14 00:54:26.39,19.3843333363533
"Participant6","Participant6_Session2_Corrected.vtt","Session2","arrival_1",1,2023-08-14 00:55:31.92,2023-08-14 01:04:02.429,8.50848333040873
"Participant6","Participant6_Session2_Corrected.vtt","Session2","dinosaurs_spacemen_and_ghouls",1,2023-08-14 01:05:03.89,2023-08-14 01:11:45.77,6.69799999793371
"Participant6","Participant6_Session2_Corrected.vtt","Session2","wild_west",1,2023-08-14 01:11:56.31,2023-08-14 01:16:46.3,4.83316666682561
"Participant6","Participant6_Session2_Corrected.vtt","Session2","unfriendly_giants",1,2023-08-14 01:17:11.84,2023-08-14 01:21:04.66,3.88033333619436
"Participant6","Participant6_Session2_Corrected.vtt","Session2","airport",1,2023-08-14 01:21:19.83,2023-08-14 01:25:30.089,4.17098333438237
"Participant6","Participant6_Session2_Corrected.vtt","Session2","ancient_rome",1,2023-08-14 01:25:46.81,2023-08-14 01:29:36.1,3.82149999936422
"Participant6","Participant6_Session2_Corrected.vtt","Session2","campsite",1,2023-08-14 01:29:53.28,2023-08-14 01:34:18.557,4.42128333250682
"Participant6","Participant6_Session2_Corrected.vtt","Session2","birthday_party_fun",1,2023-08-14 01:34:32.56,2023-08-14 01:36:55.98,2.3903333346049
"Participant6","Participant6_Session3_Corrected.vtt","Session3","arrival_3",1,2023-08-14 00:00:36.61,2023-08-14 00:16:30.786,15.9029333353043
"Participant6","Participant6_Session3_Corrected.vtt","Session3","arrival_6",1,2023-08-14 00:16:46.4,2023-08-14 00:41:24.25,24.6308333317439
"Participant6","Participant6_Session3_Corrected.vtt","Session3","arrival_5",1,2023-08-14 00:41:39.54,2023-08-14 00:55:05.01,13.4245000004768
"Participant6","Participant6_Session3_Corrected.vtt","Session3","exhibit_12",1,2023-08-14 00:59:47.74,2023-08-14 01:03:09.32,3.3596666653951
"Participant6","Participant6_Session3_Corrected.vtt","Session3","by_the_lake",1,2023-08-14 01:03:35.318,2023-08-14 01:07:55.16,4.33070000012716
"Participant6","Participant6_Session3_Corrected.vtt","Session3","return",1,2023-08-14 01:08:14.24,2023-08-14 01:33:50.93,25.6115000009537
"Participant6","Participant6_Session3_Corrected.vtt","Session3","picture_this",1,2023-08-14 01:34:08.31,2023-08-14 01:37:19.58,3.18783333301544
"Participant6","Participant6_Session3_Corrected.vtt","Session3","make_a_splash",1,2023-08-14 01:37:28.04,2023-08-14 01:41:52.395,4.40591666698456
"Participant6","Participant6_Session4_Corrected.vtt","Session4","escape_from_the_zoo",1,2023-08-14 00:00:23.48,2023-08-14 00:04:59.149,4.59448333183924
"Participant6","Participant6_Session4_Corrected.vtt","Session4","being_a_pirate",1,2023-08-14 00:05:51.17,2023-08-14 00:09:31.27,3.66833333174388
"Participant6","Participant6_Session4_Corrected.vtt","Session4","wanderer",1,2023-08-14 00:09:56.35,2023-08-14 01:03:10.67,53.2386666695277
"Participant7","Participant7_Session1_Corrected.vtt","Session1","unfriendly_giants",1,2023-08-14 00:00:54.28,2023-08-14 00:06:33.855,5.65958333412806
"Participant7","Participant7_Session1_Corrected.vtt","Session1","being_a_pirate",1,2023-08-14 00:06:46.01,2023-08-14 00:10:27.989,3.69965000152588
"Participant7","Participant7_Session1_Corrected.vtt","Session1","arrival_6",1,2023-08-14 00:11:22.07,2023-08-14 00:19:56.44,8.57283333539963
"Participant7","Participant7_Session1_Corrected.vtt","Session1","journey",1,2023-08-14 00:20:29.56,2023-08-14 00:39:15.08,18.7586666663488
"Participant7","Participant7_Session1_Corrected.vtt","Session1","flowerman",1,2023-08-14 00:39:50.93,2023-08-14 00:51:31.199,11.6711499969165
"Participant7","Participant7_Session1_Corrected.vtt","Session1","birthday_party_fun",1,2023-08-14 00:51:51.1,2023-08-14 00:56:20.633,4.49221666653951
"Participant7","Participant7_Session1_Corrected.vtt","Session1","campsite",1,2023-08-14 00:56:27.88,2023-08-14 01:00:49.12,4.3539999961853
"Participant7","Participant7_Session1_Corrected.vtt","Session1","make_a_splash",1,2023-08-14 01:00:59.31,2023-08-14 01:04:12.02,3.21183333396912
"Participant7","Participant7_Session1_Corrected.vtt","Session1","arrival_4",1,2023-08-14 01:05:51.946,2023-08-14 01:19:32.259,13.6718833327293
"Participant7","Participant7_Session2_Corrected.vtt","Session2","wanderer",1,2023-08-14 00:22:37.36,2023-08-14 00:50:48.93,28.1928333361944
"Participant7","Participant7_Session2_Corrected.vtt","Session2","ancient_rome",1,2023-08-14 00:51:31.33,2023-08-14 00:55:23.93,3.87666666905085
"Participant7","Participant7_Session2_Corrected.vtt","Session2","arrival_1",1,2023-08-14 00:55:47.655,2023-08-14 01:01:13.58,5.4320833325386
"Participant7","Participant7_Session2_Corrected.vtt","Session2","arrival_5",1,2023-08-14 01:01:36.961,2023-08-14 01:09:13.84,7.61464999914169
"Participant7","Participant7_Session2_Corrected.vtt","Session2","airport",1,2023-08-14 01:09:37.26,2023-08-14 01:13:34.06,3.94666666587194
"Participant7","Participant7_Session2_Corrected.vtt","Session2","return",1,2023-08-14 01:13:52.97,2023-08-14 01:29:03.51,15.1756666660309
"Participant7","Participant7_Session2_Corrected.vtt","Session2","escape_from_the_zoo",1,2023-08-14 01:29:25.767,2023-08-14 01:32:20.28,2.90855000019073
"Participant7","Participant7_Session2_Corrected.vtt","Session2","wild_west",1,2023-08-14 01:32:36.06,2023-08-14 01:36:24.75,3.81150000095367
"Participant7","Participant7_Session2_Corrected.vtt","Session2","deep_sea_divers",1,2023-08-14 01:36:32.45,2023-08-14 01:38:55.86,2.39016666412354
"Participant7","Participant7_Session3_Corrected.vtt","Session3","picture_this",1,2023-08-14 00:00:29.16,2023-08-14 00:03:17.309,2.80248333215714
"Participant7","Participant7_Session3_Corrected.vtt","Session3","dinosaurs_spacemen_and_ghouls",1,2023-08-14 00:03:30.999,2023-08-14 00:07:09.62,3.643683330218
"Participant7","Participant7_Session3_Corrected.vtt","Session3","quest",1,2023-08-14 00:07:23.96,2023-08-14 00:24:42.41,17.3075000007947
"Participant7","Participant7_Session3_Corrected.vtt","Session3","waldo_1",1,2023-08-14 00:24:55.98,2023-08-14 00:27:53.72,2.96233333349228
"Participant7","Participant7_Session3_Corrected.vtt","Session3","by_the_lake",1,2023-08-14 00:28:08.13,2023-08-14 00:31:15.688,3.12596666415532
"Participant7","Participant7_Session3_Corrected.vtt","Session3","exhibit_12",1,2023-08-14 00:31:38.17,2023-08-14 00:34:35.29,2.95199999809265
"Participant7","Participant7_Session3_Corrected.vtt","Session3","arrival_2",1,2023-08-14 00:34:57.4,2023-08-14 00:38:13.9,3.275
"Participant8","Participant8_Session1_Corrected.vtt","Session1","birthday_party_fun",1,2023-08-14 00:02:05.66,2023-08-14 00:04:40.25,2.57649999856949
"Participant8","Participant8_Session1_Corrected.vtt","Session1","arrival_6",1,2023-08-14 00:06:24,2023-08-14 00:12:23.87,5.99783333142598
"Participant8","Participant8_Session1_Corrected.vtt","Session1","make_a_splash",1,2023-08-14 00:12:49.85,2023-08-14 00:15:37.864,2.80023333628972
"Participant8","Participant8_Session1_Corrected.vtt","Session1","return",1,2023-08-14 00:15:59.53,2023-08-14 00:27:11.02,11.1915000001589
"Participant8","Participant8_Session1_Corrected.vtt","Session1","ancient_rome",1,2023-08-14 00:32:13.52,2023-08-14 00:34:54.39,2.68116666873296
"Participant8","Participant8_Session1_Corrected.vtt","Session1","unfriendly_giants",1,2023-08-14 00:35:15.36,2023-08-14 00:37:47.9,2.54233333667119
"Participant8","Participant8_Session1_Corrected.vtt","Session1","escape_from_the_zoo",1,2023-08-14 00:38:14.23,2023-08-14 00:40:36.24,2.36683333317439
"Participant8","Participant8_Session1_Corrected.vtt","Session1","being_a_pirate",1,2023-08-14 00:40:48.92,2023-08-14 00:42:43.13,1.90350000063578
"Participant8","Participant8_Session1_Corrected.vtt","Session1","deep_sea_divers",1,2023-08-14 00:43:04.49,2023-08-14 00:44:54.81,1.83866666555405
"Participant8","Participant8_Session1_Corrected.vtt","Session1","wild_west",1,2023-08-14 00:45:14.18,2023-08-14 00:48:25.45,3.18783333301544
"Participant8","Participant8_Session1_Corrected.vtt","Session1","arrival_4",1,2023-08-14 00:49:30.6,2023-08-14 00:56:18.91,6.80516666968664
"Participant8","Participant8_Session2_Corrected.vtt","Session2","arrival_3",1,2023-08-14 00:01:07.92,2023-08-14 00:04:08.72,3.0133333325386
"Participant8","Participant8_Session2_Corrected.vtt","Session2","exhibit_12",1,2023-08-14 00:04:47.77,2023-08-14 00:07:25.62,2.63083333174388
"Participant8","Participant8_Session2_Corrected.vtt","Session2","airport",1,2023-08-14 00:07:41.06,2023-08-14 00:10:26.301,2.75401666959127
"Participant8","Participant8_Session2_Corrected.vtt","Session2","flowerman",1,2023-08-14 00:10:38.33,2023-08-14 00:24:12.99,13.5776666680972
"Participant8","Participant8_Session2_Corrected.vtt","Session2","wanderer",1,2023-08-14 00:24:53.52,2023-08-14 00:44:39.1,19.7596666653951
"Participant8","Participant8_Session2_Corrected.vtt","Session2","arrival_1",1,2023-08-14 00:45:18.453,2023-08-14 00:48:29.5,3.18411666552226
"Participant8","Participant8_Session2_Corrected.vtt","Session2","journey",1,2023-08-14 00:48:44.34,2023-08-14 00:58:47.99,10.0608333349228
"Participant8","Participant8_Session2_Corrected.vtt","Session2","by_the_lake",1,2023-08-14 00:58:59.84,2023-08-14 01:01:31.97,2.53550000190735
"Participant8","Participant8_Session2_Corrected.vtt","Session2","campsite",1,2023-08-14 01:03:37.17,2023-08-14 01:07:02,3.41383333206177
"Participant8","Participant8_Session2_Corrected.vtt","Session2","arrival_2",1,2023-08-14 01:07:15.67,2023-08-14 01:09:32.72,2.28416666587194
"Participant8","Participant8_Session2_Corrected.vtt","Session2","dinosaurs_spacemen_and_ghouls",1,2023-08-14 01:09:51.17,2023-08-14 01:12:26.55,2.58966666460037
"Participant8","Participant8_Session2_Corrected.vtt","Session2","picture_this",1,2023-08-14 01:12:39.99,2023-08-14 01:14:49.81,2.16366666555405
"Participant8","Participant8_Session2_Corrected.vtt","Session2","waldo_1",1,2023-08-14 01:15:05.24,2023-08-14 01:17:45.9,2.67766666809718
"Participant8","Participant8_Session2_Corrected.vtt","Session2","quest",1,2023-08-14 01:18:04.95,2023-08-14 01:27:21.96,9.28349999984105
"Participant9","Participant9_Session1_Corrected.vtt","Session1","by_the_lake",1,2023-08-14 00:00:49.06,2023-08-14 00:05:10.65,4.35983333587646
"Participant9","Participant9_Session1_Corrected.vtt","Session1","journey",1,2023-08-14 00:06:06.23,2023-08-14 00:18:58.24,12.8668333331744
"Participant9","Participant9_Session1_Corrected.vtt","Session1","arrival_2",1,2023-08-14 00:19:19.88,2023-08-14 00:23:56.37,4.60816666285197
"Participant9","Participant9_Session1_Corrected.vtt","Session1","dinosaurs_spacemen_and_ghouls",1,2023-08-14 00:24:25.3,2023-08-14 00:30:07.14,5.69733333587646
"Participant9","Participant9_Session1_Corrected.vtt","Session1","birthday_party_fun",1,2023-08-14 00:30:39.36,2023-08-14 00:34:25.22,3.76433333555857
"Participant9","Participant9_Session1_Corrected.vtt","Session1","picture_this",1,2023-08-14 00:34:40.14,2023-08-14 00:39:12.471,4.53884999752045
"Participant9","Participant9_Session1_Corrected.vtt","Session1","arrival_1",1,2023-08-14 00:39:30.76,2023-08-14 00:43:35.08,4.07199999888738
"Participant9","Participant9_Session1_Corrected.vtt","Session1","wild_west",1,2023-08-14 00:44:03.98,2023-08-14 00:49:19.159,5.2529833316803
"Participant9","Participant9_Session1_Corrected.vtt","Session1","campsite",1,2023-08-14 00:50:08.08,2023-08-14 00:55:21.49,5.22350000143051
"Participant9","Participant9_Session1_Corrected.vtt","Session1","escape_from_the_zoo",1,2023-08-14 00:55:35.79,2023-08-14 00:59:12.66,3.61450000206629
"Participant9","Participant9_Session1_Corrected.vtt","Session1","deep_sea_divers",1,2023-08-14 00:59:27.27,2023-08-14 01:02:56.699,3.4904833316803
"Participant9","Participant9_Session1_Corrected.vtt","Session1","wanderer",1,2023-08-14 01:04:46,2023-08-14 01:21:21.639,16.5939833323161
"Participant9","Participant9_Session2_Corrected.vtt","Session2","exhibit_12",1,2023-08-14 00:00:34.58,2023-08-14 00:04:57.26,4.37800000111262
"Participant9","Participant9_Session2_Corrected.vtt","Session2","waldo_1",1,2023-08-14 00:05:14.11,2023-08-14 00:09:07.07,3.88266666730245
"Participant9","Participant9_Session2_Corrected.vtt","Session2","arrival_4",1,2023-08-14 00:09:31.54,2023-08-14 00:21:20.489,11.8158166686694
"Participant9","Participant9_Session2_Corrected.vtt","Session2","flowerman",1,2023-08-14 00:21:45.24,2023-08-14 00:30:12.23,8.44983333349228
"Participant9","Participant9_Session2_Corrected.vtt","Session2","quest",1,2023-08-14 00:30:36.59,2023-08-14 00:42:23.18,11.7765000025431
"Participant9","Participant9_Session2_Corrected.vtt","Session2","unfriendly_giants",1,2023-08-14 00:42:39.54,2023-08-14 00:47:00.979,4.35731666882833
"Participant9","Participant9_Session2_Corrected.vtt","Session2","airport",1,2023-08-14 00:47:25.18,2023-08-14 00:52:15.73,4.84249999920527
"Participant9","Participant9_Session2_Corrected.vtt","Session2","arrival_6",1,2023-08-14 00:52:37.23,2023-08-14 00:59:13.2,6.59950000047684
"Participant9","Participant9_Session2_Corrected.vtt","Session2","arrival_3",1,2023-08-14 00:59:24.67,2023-08-14 01:01:12.2,1.79216666618983
"Participant9","Participant9_Session2_Corrected.vtt","Session2","ancient_rome",1,2023-08-14 01:01:30.52,2023-08-14 01:05:11.23,3.67850000063578
"Participant9","Participant9_Session2_Corrected.vtt","Session2","arrival_5",1,2023-08-14 01:05:24.82,2023-08-14 01:09:45.97,4.35250000158946
"Participant9","Participant9_Session2_Corrected.vtt","Session2","return",1,2023-08-14 01:10:01.47,2023-08-14 01:20:20.07,10.3099999984105
"Participant9","Participant9_Session2_Corrected.vtt","Session2","being_a_pirate",1,2023-08-14 01:22:57.98,2023-08-14 01:27:54.77,4.94649999936422
"Participant9","Participant9_Session2_Corrected.vtt","Session2","make_a_splash",1,2023-08-14 01:28:21.67,2023-08-14 01:33:15.44,4.89616666634878
